3266247626353829	Processamento paralelo para programação dinâmica dual determinística: aplicação à programação diária da operação hidrotérmica
3266247626353829	Alternativas para o tratamento de restrições acopladas no tempo na programação dinâmica dual aplicada ao problema de coordenação hidrotérmica
3266247626353829	Programação dinâmica dual: estratégias eficientes aplicadas a problemas estocásticos de coordenação hidrotérmica
3274762673749139	Modelos de equações estruturais: uma avaliação dos métodos de máxima verossimilhança, mínimos quadrados ordinários e mínimos quadrados parciais usados na estimação de parâmetros do modelo.
3276524120558309	Algoritmos para Detecção de Complexos QRS em Microcomputadores PC-AT
3296108893600249	Simulação de Algoritmos de Agendamento de Pacotes em Sistemas WCDMA
3346655862356439	Uma Abordagem Via Programação Dinâmica Não-Linear Para O Problema Do Controle Biológico De Pragas Numa Lavoura
3346655862356439	Uma Abordagem Multiobjetivo para o Problema de Controle Biológico através da Programação Dinâmica Não-Linear via NSGA-II
3350119903495479	Algoritmos Evolutivos com Taxa de Fairness Ajustável para Alocação de Recursos em Sistemas OFDMA
3408305339297459	Avaliação de Desempenho de algoritmos para Alocação de Comprimentos de Onda em Anéis Ópticos Transparentes
3408305339297459	Avaliação de Desempenho de Algoritmos para Alocação Dinâmica de Comprimento de Onda em redes Ópticas Transparentes
3408305339297459	SimRWA: Uma Ferramenta para Avaliação de Desempenho de Algoritmos para Alocação de Comprimentos de Onda e Rotas em Redes Ópticas Transparentes
3408305339297459	Impacto das Estratégias de Roteamento e da Imprecisão de Informações sobre o Estado da Rede no Desempenho dos Algoritmos de Alocação de Comprimento de Onda
3408305339297459	SimRWA 2.0: Uma Ferramenta para Avaliação de Desempenho de Algoritmos RWA e de Técnicas de Sobrevivência em Redes Ópticas Transparentes
3408305339297459	Sobrevivência em redes ópticas WDM sob Influência de Algoritmos de Alocação de Rota e de Comprimento de Onda
3408305339297459	Impacto do Tráfego Não Uniforme no Desempenho dos Algoritmos de Roteamento Fixo em Redes Ópticas Transparentes
3417002519401139	Aplicação da plataforma arduino como ferramenta de ensino de algoritmos
3461115936320349	Ajuste de modelos de semivariograma por mínimos quadrados ponderados para dados de precipitação pluvial
3472248329359759	DESENVOLVIMENTO DE UMA FERRAMENTA LÚDICO-PEDAGÓGICA PARA POTENCIALIZAR E ESTIMULAR O APRENDIZADO DE ALGORITMOS
3475337353676349	PROGRAMAÇÃO LINEAR APLICADA A EQUALIZAÇÃO CEGA DE SINAIS EM SISTEMAS COMUNICAÇÃO DIGITAL
3475337353676349	Proposta de Equalizador Cego Baseado em Algoritmos Genéticos
3475337353676349	Proposta de Implementação de Algoritmos Genéticos para Microcontroladores de 8-bits
3504598559972999	Uma proposta de infecção viral em Algoritmos Meméticos: Aplicação no Problema do Caixeiro Viajante Assimétrico
3538573584743629	Projeto de Redes de Distribuição de Água por Algoritmos Genéticos
3538573584743629	Algoritmos genéticos a problemas combinatórios
3542940249706399	Girafas: Uma Ferramenta Computacional para Apoio no Ensino de Algoritmos Genéticos
3555343191187669	Problema de deslocamento de viaturas militares pela rede ferroviária federal (uma abordagem em programação linear)
3560224222605289	AVALIAÇÃO DE ALGORITMOS MATEMÁTICOS NA PREVISÃO DE RUÍDO DE TRÁFEGO
3563619083763259	A Aplicação de Algoritmos Genéticos em Processos de Negócio e na Modelagem Organizacional
3564652725974759	Algoritmos Evolucionários e de Tomada de Decisão Aplicados ao Projeto Térmico e Hidráulico do Trocador de Calor Casco e Tubos
3564652725974759	Uma Abordagem para Projetos de Linhas de Distribuição por Altimetria Utilizando Método de Otimização por Algoritmos Evolucionários
3564652725974759	Uma Abordagem para Projetos de Linhas de Distribuição por Altimetria Utilizando Método de Otimização por Algoritmos Evolucionários
3618093901290179	Otimização de Estoques de Transformadores de Subestações de Distribuição de Energia Elétrica utilizando Simulação Monte Carlo Cronológica e Técnicas Metaheurísticas
3634204499080969	Aplicação de Programação Linear Inteira para Posicionamento de Concentradores Gprs em Redes Smart Grid.
3640608958277159	Modelagem de nicho ambiental em biodiversidade com algoritmos genéticos
3640608958277159	Desenvolvimento e análise de algoritmos aplicados na predição de acidentes de trabalho na maior Cervejaria do mundo
3684532671848409	Programação dinâmica como ferramenta para sincromodalidade
3684532671848409	Programação dinâmica como ferramenta para sincromodalidade
3684532671848409	Aplicação de um modelo de programação linear inteira para o problema de carpooling
3686011743345919	ALGORITMOS ? UMA PROBLEMATIZAÇÃO DO TEMA MEDIADA PELA HISTORIA DA MATEMÁTICA
3689948487608659	Análise da Identificação de tweets indicativos de casos de dengue por meio da aplicação de algoritmos classificadores
3749987456981059	Otimização de Despacho Termelétrico Estático com Ponto de Válvula Utilizando Algoritmos Genéticos
3749987456981059	Coordenação Energética da Cascata do São Francisco Utilizando Algoritmos Genéticos
3749987456981059	Uma Abordagem do Despacho Hidrotérmico de Longo Prazo Utilizando Algoritmos Genéticos
3749987456981059	Otimização Multiobjetivo do Despacho Termelétrico Estático Utilizando Algoritmos Genéticos
3749987456981059	Otimização de Contratação de Energia Eólica em Mercados 'Day-Ahead' Utilizando Algoritmos Genéticos
3749987456981059	Tomada de Decisão em Projetos Eólicos: Algoritmos Metaheurísticos como Ferramenta para Alocação Ótima da Quantidade de Energia Vendida
3749987456981059	Otimização de Portfólio de Energias Renováveis Utilizando Algoritmos Genéticos e Otimização Robusta
3756048520695569	Melhorias no perfil de tensão e redução das perdas em redes elétricas via programação linear
3772375204809379	COMPARAÇÃO DE ALGORITMOS EVOLUCIONÁRIOS NA OTIMIZAÇÃO MULTIOBJETIVO DE SISTEMAS DE RESERVATÓRIOS
3772375204809379	CALIBRAÇÃO DE MODELOS HIDROLÓGICOS UTILIZANDO ALGORITMOS EVOLUCIONÁRIOS MULTIOBJETIVO
3772375204809379	Otimização Multiobjetiva da Remediação de águas Subterrâneas utilizando Redes Neurais Artificiais e Algoritmos Evolucionários
3823047207711289	Proposta de um modelo de programação linear para utilização de biomassa para fins energéticos
3823047207711289	Proposição de um modelo de programação linear para avaliar o suprimento de biomassa para uma empresa alimentícia
3852581196429739	Comparação de algoritmos empíricos na estimativa da concentração de clorofila-a na região costeira de Ubatuba, litoral norte de São Paulo
3854323052723159	Análise de algoritmos para classificação digital de imagem TM/Landsat, utilizando dados de videografia aérea, para identificação da cobertura do solo em uma região do interflúvio Madeira-Purus - AM
3856358583630209	Utilização de Algoritmos Genéticos na Tomada de Decisão da Etapa de Particionamento de Modelos em Simulação Distribuída
3856358583630209	Algoritmos Genéticos no Particionamento de Modelos em Simulação Distribuída
3886842168147059	Algoritmos Para Ordenacao de Nos de Redes Eletricas e Aplicacoes
3922425256469519	Implementação de Algoritmos de Visão Computacional numa Rede de Transputers
3961773765127529	Fluxo de Potência Ótimo com Restrições de Segurança via Algoritmos de Otimização Natural Multiobjetivos
3967943593612229	Controle Ativo em Estruturas via Equação de Riccati e Algoritmos Genéticos
3967943593612229	Análise paramétrica de materiais viscoelásticos via algoritmos genéticos paralelos
3967943593612229	Avaliação do desempenho de estratégias de penalização em problemas de otimização com restrição analisados via algoritmos genéticos
3990030607809909	O desafio de desenvolver um roteiro para jogo computacional 3D voltado ao aprendizado de algoritmos
3997386421385499	Seleção de atributos usando algoritmos genéticos para classificação de regiões
4001297348004129	Análise de Convergência de Redes Neurais para a Resolução de Problemas de Programação Linear
4005986236336539	Integrando Plataformas e Algoritmos para o Segundo Nível de Trigger do Experimento ATLAS
4044140234487269	Algoritmos de Cross-Matching de Dados Astronômicos
4071349511490099	A APLICAÇÃO DE ALGORITMOS GENÉTICOS PARA MELHORAR A CONFIABILIDADE DE UM SISTEMA DE RECONHECIMENTO DE ÍRIS
4071349511490099	MODELO DE IDENTIFICACAO DE PLANTAS USANDO ALGORITMOS GENETICOS E REDE PERCEPTRON MULTICAMADAS
4091533649789109	Estratégias Para Controle de Conforto Térmico Baseadas em Algoritmos PI e Fuzzy
4091533649789109	Algoritmos PMV-MBPC para Conforto Térmico em Edificações: Aplicação em uma Célula-Teste
4091960610691749	Comparação de Desempenho de Algoritmos de Recuperação Síncrono e Assíncrono
4118591516468829	Solução de problemas multiobjetivo de gerenciamento da qualidade da água através dos algoritmos genéticos.
4124167208584279	Modelo de Programação Linear Inteira Mista para o Dimensionamento Ótimo de uma Termelétrica - Estudo de Caso: Termelétrica do Complexo Logístico do Açu
4124167208584279	Um modelo de programação linear inteira mista para a roteirização de embarcações de apoio às unidades marítimas de construção de poços
4144409737965759	OTIMIZAÇÃO DE MODELOS DE FADIGA MULTIAXIAL ATRAVÉS DE ALGORITMOS GENÉTICOS
4147306444287969	DESENVOLVIMENTO DE ALGORITMOS DE ALTO DESEMPENHO PARA APLICAÇÕES EM INTERNET COMPILADAS UTILIZANDO A LINGUAGEM PLIANT
4147306444287969	ALGORITMOS GENÉTICOS APLICADOS À GERAÇÃO AUTOMÁTICA DE ARQUIVOS MIDI SMF COM ARRANJO A QUATRO VOZES
4148956242627659	Comparação do Desempenho de Algoritmos Bioinspirados de Otimização Multiobjetivos para Projeto de Amplificadores Raman
4151613564138709	Aplicação de Algoritmos Genéticos para a Determinação das Faixas Operativas no Modelo SUISHI
4164165557041199	Algoritmos de Sincronização de Quadro
4170775545560659	Otimização do Despacho de Reativos Utilizando Algoritmos Genéticos
4207519656420869	Algoritmos Genéticos no Despacho de Energia Elétrica
4207519656420869	Programação Linear Neural - Neuro - LP
4207519656420869	Programação Linear Neural - Neuro LP
4217678333118769	UM ESTUDO SOBRE OS ALGORITMOS P&O MPPT E A SUA INFLUÊNCIA NO DESEMPENHO DA CONVERSÃO FOTOVOLTAICA
4217731655224539	Otimização através de Redes Neurais Treinadas com Algoritmos Genéticos
4217731655224539	Aplicação de Algoritmos Genético e Memético no Escalonamento de Tarefas em Máquinas Paralelas Idênticas
4217731655224539	Implantação de um Método de Ponto Interior para Programação Linear
4217731655224539	Uma Implementação Computacional de Algoritmo Polinomial de Programação Linear: Aplicação ao Planejamento da Operação de Sistemas Hidro-Térmicos
4217731655224539	Instalação de Capacitores para Redução de Perdas em Redes de Distribuição de Energia Elétrica: uma Abordagem por Programação Dinâmica
4217731655224539	Algoritmos Genético Híbrido para Alocação de Bancos de Capacitores em Redes de Distribuição de Energia Elétrica
4217731655224539	Previsão de Vazões com Estruturas Lineares Gerais Ajustadas por um Algoritmos Imunológico
4217731655224539	Programação Dinâmica Aplicada ao Problema da Mochila para a Alocação Ótima de Recursos de Manutenção em Redes de Energia Elétrica
4217731655224539	Otimização de Sistemas Hidrotérmicos por Programação Dinâmica Aproximada
4292868742453389	Novos Algoritmos Baseados em Estatísticas de Ordem Superior de Decisões Dirigidas para Equalização Autodidata
4313687648589099	Programação Dinâmica para Segmentação em Imagens CBERS
4330639792072559	MODELAGEM E SIMULAÇÃO DA PRODUÇÃO DE ETANOL POR PROCESSO DE SACARIFICAÇÃO E FERMENTAÇÃO SIMULTÂNEA USANDO MÁQUINA DE VETORES SUPORTE POR MÍNIMOS QUADRADOS
4381255516603119	Emissão de CO2 no BRICS: Um estudo das causas por meio do método dos mínimos quadrados ordinários
4399213620032149	Aplicação do método dos algoritmos genéticos na minimização do consumo de madeira de estruturas espaciais com barras cruzadas para coberturas
4399213620032149	Otimização de estruturas de madeira do tipo tesoura empregando o método dos algoritmos genéticos
4402927188084849	Previsão da Carga Elétrica Mensal no Rio de Janeiro: Uma Aplicação dos Mínimos Quadrados Generalizados
4429316167266869	Otimização via Programação Linear Sequencial de Vigas Mistas Aço-Concreto com Interação Parcial
4458967180612229	APLICAÇÃO DE UM NOVO CRITERIO DE PARADA PARA ALGORITMOS EVOLUCIONARIOS DE OTIMIZACAO MULTI-OBJETIVO NA CALIBRACAO AUTOMATICA DE MODELOS HIDROLOGICOS
4550715591150369	Representação Nó-Profundidade e Algoritmos Evolutivos Aplicados ao Problema de Restabelecimento de Energia em Sistemas de Distribuição de Energia Elétrica
4578693731159389	Avaliação de algoritmos de localização de alvos baseados apenas em medidas de marcação
4579376264162079	Calibração em Modelagem Ambiental na Plataforma TerraME usando Algoritmos Genéticos
4588973096462209	Abordajes alternativos para el rediseño de modelos de bancos de datos usando algoritmos genéticos y propagación de restricciones en grafo
4588973096462209	Estratégia de ensino para inicialização na modelagem de problemas de programação linear
4595465071420439	Algoritmos de Agrupamento e Sistemas Especialistas Aplicados no Reconhecimento de Padrões de Escoamento Gás/Líquido
4595465071420439	Um Modelo de Despacho de Reativos através de Algoritmos Genéticos e Fluxo de Potência Ótimo
4599981830642509	Estudo e aplicações de algoritmos de Scheduling para sistemas de manufatura com gargalos de produção
4602221579308599	Algoritmos distribuídos para detecção de predicados globais
4602221579308599	Análise de complexidade assintótica de algoritmos em grafos por uma abordagem emp&#305;&#769;rica
4613010410524009	UTILIZAÇÃO DO MÉTODO DE MONTE CARLO E ALGORITMOS GERADORES DE NÚMEROS ALEATÓRIOS PARA SIMULAÇÃO DE CRESCIMENTO DE GRÃO EM 2D
4678267078253179	Análise econômica da instalação de booster's em sistemas de distribuição de água utilizando o EPANET e programação dinâmica
4711617551185819	+Das (Muitas) Dúvidas e (Poucas) Certezas do Ensino de Algoritmos
4780184697503369	Otimização dos Parâmetros de Aprendizagem para a Coordenação dos Agentes em Algoritmos de Enxames
4788702298711499	Dimensionamento de Redes GMPLS com base em Algoritmos RWA
4788702298711499	Estudos de Algoritmos de Agregação de Tráfego em Redes Ópticas
4873180568668969	Análise dos Algoritmos de Perfil II do Projeto eSTREAM para Criptografia de Imagens
4919810564253869	PLANEJAMENTO DA DISTRIBUIÇÃO DE GASES NA USINA SIDERÚRGICA INTEGRADA ATRAVÉS DA PROGRAMAÇÃO LINEAR INTEIRA MISTA
4963257858781799	Parâmetros e Localização Ótima de Neutralizadores Dinâmicos de Vibrações em Placas Usando Algoritmos Genéticos
4963257858781799	Detecção de danos em material compósito laminado considerando otimização multiobjetivo e algoritmos genéticos
4967240163248619	Geração de Colunas em Programação Linear Aplicado ao Corte de Perfis de Alumínio e Comparação com a Heurística do Serralheiro
4967240163248619	Programação linear aplicada à análise de alimentação em regiões subdesenvolvidas
4973422579164559	Aplicação de programação linear na seleção de rotas de ônibus na cidade de Manaus visando a eficiência do uso de transporte público
4976012823452609	Otimização da Generalização utilizando Algoritmos Genéticos
4980327889869289	Análise Empírica dos Algoritmos de Ordenação
4988966386848759	APLICAÇÃO DE PROGRAMAÇÃO DINÂMICA ESTOCÁSTICA E DUAL ESTOCÁSTICA NA OTIMIZAÇÃO DA OPERAÇÃO DO RESERVATÓRIO SOBRADINHO
4990988054246839	Aplicação de Programação Linear Binária a Um Problema de Distribuição de Tarefas
4990988054246839	Um modelo de programação linear mista aplicada a um problema de transportes
5001466948361339	Programação Dinâmica a Aproximações Sucessivas - Uma Aplicação
5014511358352089	Localização automática de pontos de controle utilizando correspondência por mínimos quadrados
5035919384923489	Aprendizagem de Algoritmos num Contexto Significativo e Motivador: Um Relato de Experiência
5043566520167789	Uma introdução aos algoritmos genéticos e sua aplicação na otimização de funções matemáticas
5043566520167789	Solução da cinemática inversa de um manipulador robótico através de algoritmos genéticos
5043566520167789	Aplicação de algoritmos genéticos na solução da cinemática inversa de um manipulador robótico
5043566520167789	Aplicação de algoritmos genéticos na geração de trajetórias de um manipulador robótico
5043566520167789	Aplicação de algoritmos genéticos e polinômios cúbicos na geração de trajetórias de um manipulador robótico
5043566520167789	Utilización de algoritmos genéticos
5064007473299439	Algoritmos de inteligência de enxame com busca local baseada em pull move aplicados ao problema de predição de estrutura de proteínas no modelo 2D HP
5067006506847859	Uso de Algoritmos Genéticos na Seleção de Atributos para Classificação de Regiões
5067006506847859	Seleção de atributos usando algoritmos genéticos para classificação de regiões
5070120158504459	MaPI: um framework para paralelização de algoritmos de otimização
5103972623779339	Fusão de imagens e uso de algoritmos de extração de feições no mapeamento da vegetação nativa no Estado de Minas Gerais, Brasil
5146436166451589	Aplicação de programação linear na engenharia de sistemas de construção civil
5175196133230969	Alocação Ótima de Chaves em Redes de Distribuição de Energia Elétrica via Algoritmos Genéticos baseados em Sistemas Especialistas Fuzzy
5175924818753829	Ferramenta para suporte à decisão de frentes de corte de cana-de-açúcar usando algoritmos genéticos
5233936046441969	Avaliação do Desempenho de Algoritmos para a Correção da Distorçao da Corrente Secundaria Produzida pelo Efeito da Saturação dos Transformadores de Corrente
5233936046441969	Coordenação [otima de relés de sobrecorrente por meio de um algoritmo genético que incorpora a programação linear
5233936046441969	Avaliação de algoritmos de filtragem digital fundamentados na transformada discreta de fourier
5337885650253619	Protocolo experimental para el entrenamiento y evaluación de algoritmos mioeléctricos en el control de prótesis transfemoral
5341919081490039	Algoritmos Rápidos para o Cálculo da Transformada Numérica de Pascal
5370039475929029	Modelos de programação linear para o problema de maximização de lucros: um estudo de caso em uma empresa de serviço de corte e dobra de aço
5411152684158779	Estudo comparativo entre algoritmos genéticos adaptativos e não-adaptativos para a modelagem ambiental de Peponapis e Cucurbita
5416767068643649	Algoritmos de Navegação para um Robô Móvel utilizando Programação Genética
5416767068643649	Algoritmos Array para Estimadores H-infinity na forma de Informação
5416767068643649	Algoritmos Array Rápidos para Filtragem Robusta de Sistemas Singulares
5416767068643649	Algoritmos para Filtragem H-inf. de Sistemas Lineares Sujeitos a Saltos Markovianos
5419646313109789	Algoritmos Numéricos Rápidos para programas com C-XSC
5487403470787929	Algoritmos matriciais para cálculo do espectro de distâncias de esquemas de modulação codificada em treliça
5500791210119049	Un lazo de Control de Esfuerzos de Corte en Una Fresadora Vertical: Algoritmos Clásicos y Borrosos
5522815415073059	Vetorização e Análise de Algoritmos Paralelos para a Migração Kirchhoff Pré-empilhamento em Tempo
5522815415073059	Análise de Algoritmos Paralelos e Vetorizados para a Migração Kirchhoff Pré-empilhamento em Tempo em Ambientes Virtualizados
5535161949639969	Programação Dinâmica Aplicada ao Problema de Alocação Dinâmica de Veículos
5535161949639969	Programação Dinâmica Aplicada ao Problema de Alocação Dinâmica de Veículos
5535161949639969	ALGORITMOS PARA OS PROBLEMAS DE ROTEIRIZAÇÃO ESTÁTICA E DINÂMICA DE VEÍCULOS COM JANELAS DE TEMPO
5540461190153989	Plataforma de teste e desenvolvimento de algoritmos MPPT solar
5628545941532579	O Algoritmo Afim-Escala em Programação Linear
5760364940162939	Uso de algoritmos de similaridade para classificar códigos de acordo com a taxonomia SOLO em disciplinas de programação introdutória
5766238377826129	A era da ubiquidade ao vivo: câmera aberta, banco de dados e algoritmos generativos
5794615482009389	Ferramenta para Automatização da Análise da Complexidade de Algoritmos
5794615482009389	ANAC - Uma Ferramenta para Análise Automática da Complexidade de Algoritmos
5794615482009389	ANAC - Uma Ferramenta para o Apoio ao Ensino de Complexidade de Algoritmos
5794615482009389	Metodologia para o Cálculo da Complexidade de Algoritmos e o Processo de Avaliação das Equações de Complexidade
5873127760052209	Aplicação de Algoritmos Genéticos na determinação de estruturas de um modelo polinomial NARMAX
5873127760052209	Emprego de Algoritmos Genéticos na Determinação das Dimensões Ótimas em um Projeto de Vigas
5873127760052209	Algoritmos Genéticos na Otimização da Sequência de Operações em Maquinas CNC : Estudo do Desempenho de Operadores
5878028929272559	Identificação de Parâmetros do Modelo de Geradores Fotovoltaicos por Algoritmos Genéticos
5908585924543089	Aquisição de Conhecimento Através de Algoritmos Genéticos
5908585924543089	Descoberta de Regras em Data Mining Através de Algoritmos Genéticos
5956202133320139	Optimización del diseño de Intercambiadores de Calor de Tubo y Coraza mediante la Teoría de Disipación de Entransía y el Método de los Algoritmos Genéticos
5956202133320139	Optimización de Intercambiadores de calor de tubo y coraza mediante algoritmos genéticos y recocido simulado
6047558532744259	Aplicação de uma rede neural feedforward e algoritmos genéticos para controle preditivo
6047558532744259	Ajuste de um Controlador PID através de Algoritmos Genéticos
6161888127051479	Algoritmos de Mínimos Quadrados Rápidos para Filtragem e Predição Adaptativa
6161888127051479	Um Algoritmo de Mínimos Quadrados por Filtragem Adaptativa com Restrições Lineares
6161888127051479	esempenho de Algoritmos de Antenas Adaptativas para Processamento Estritamente e Largamente Linear
6161888127051479	Implementação em FPGA de Algoritmos NCMA Aplicados a Beamforming
6185392150719799	Utilização de Algoritmos Genéticos para Ajuste de Curvas Yield-Density a Dados de Recalques Superficiais Gerados pela Escavação de Túneis
6190451622079709	Otimização multi-objetivo e Desenvolvimento Orientado pelo Transporte: algoritmos evolutivos em estratégias de planejamento urbano
6197977154367709	Estudo Exploratório sobre a Utilização de Algoritmos de Mineração de Dados na Predição e Caracterização da Qualidade de Objetos de Aprendizagem no Repositório MERLOT
6197977154367709	Os algoritmos Fuzzy C-Means, Robust C-Prototypes e Unsupervised Robust C-Prototypes aplicados à base de dados das Bacias Hidrográficas da Região Carbonífera de Criciúma
6197977154367709	Algoritmos de Inteligência de Enxames por Colônia de Formigas na Análise de Indicadores Ambientais de Bacias Hidrográficas
6197977154367709	Medidas de Qualidade Aplicadas aos Algoritmos de Agrupamento da Shell Orion Data Mining Engine
6219659796337029	Algoritmos para Navegação Inercial Strapdown com Múltiplas Taxas de Amostragem
6240608365720359	Planejamento e Simulação de Trajetória de Robô de Soldagem, utilizando Algoritmos Genéticos
6332973406361489	Metodologia semi-automática para extração 3D de Rodovias usando programação dinâmica e geometria epipolar
6349404264174619	Algoritmos para ordenacao de nós de redes elétricas e aplicações
6349404264174619	Algoritmos para Roteamento de Leituristas
6390710945299569	Construção e aplicação de um modelo de reciclagem de resíduos sólidos siderúrgicos usando-se o processo de hierarquização analítica e programação linear
6392305131339969	Avaliando o Significado de Seqüências Alinhadas por Algoritmos Globais
6500634130153939	Aplicação de Algoritmos Genéticos na Elaboração de Horários Escolares: o estudo do caso Inteliway
6509450210637509	DIMENSIONAMENTO OTIMIZADO DE VIGAS MISTAS CELULARES UTILIZANDO ALGORITMOS GENÉTICOS
6509450210637509	Otimização de amortecedores de massas sintonizadas recorrendo a algoritmos  genéticos
6560453795581039	Algoritmos Numéricos x Software Numérico: Uma visão do engenheiro de software
6593025662947989	Aplicação do problema do menor caminho via programação linear como ferramenta de planejamento de parques florestais.
6638118385289879	Simulação de processo industrial utilizando redes de pert, mínimos quadrados e decomposição em valores singulares
6649977294511909	Analise de Algoritmos de Roteamento para MANETs
6710144245596859	Um Sistema Computacional para Avaliação de Regras Induzidas por Algoritmos de Aprendizado de Máquina
6710144245596859	Um Módulo para Avaliação de Regras Induzidas por Algoritmos de Aprendizado de Máquina
6710144245596859	Seleção de Atributos para Algoritmos de Aprendizado de Máquina Supervisionado utilizando como Filtro a Dimensão Fractal (Trabalhos melhor avaliados das Jornadas Chilenas de Computación 2003)
6710144245596859	Uma Metodologia para Auxiliar na Seleção de Atributos Relevantes usados por Algoritmos de Aprendizado no Processo de Mineração de Textos
6710144245596859	Utilizando Algoritmos de Aprendizado Semi-supervisionado Multivisão como Rotuladores de Texto
6710144245596859	Uma Ferramenta para Converter Exemplos de Aprendizado do Formato Atributo-Valor para o Formato Apropriado ao Uso de Algoritmos de Programação Lógica Indutiva
6710144245596859	Uma Proposta para Evoluir Classificadores Simbolicos utilizando Algoritmos Genéticos
6710144245596859	Algoritmos de Aprendizado Baseado em Grafos para Classificação Multirrótulo
6722436779210499	Implementação de uma unidade de processamento reconfigurável de algoritmos genéticos para controle de robôs móveis
6722436779210499	Posicionamento de robôs com câmeras de vigilância através de algoritmos evolutivos
6722436779210499	Algoritmos evolutivos no desenvolvimento de jogos adaptativos
6722436779210499	Algoritmos evolutivos para a produção de NPCs com comportamentos adaptativos
6776569904919279	Aplicando Algoritmos Genéticos ao problema de definição de escala de trabalho do corpo de enfermagem de um Hospital Universitário
6776569904919279	Algoritmos Culturais e Algoritmos Genéticos: uma análise comparativa de performance em um benchmark
6776569904919279	Algoritmos Genéticos versus Algoritmos de Otimização por Enxame de Partículas aplicadas a uma função multimodal
6776569904919279	Uma Nova Abordagem Para Aumentar A Diversidade Genética Da População Inicial Em Algoritmos Genéticos
6776569904919279	Aplicando Algoritmos Genéticos e Algoritmos Culturais no Sequenciamento de Máquina com Penalidades por Antecipação e Atraso em uma Indústria Metalúrgica
6776569904919279	Um Operador de Mutação para Algoritmos Evolucionários na Seleção de Casos de Teste da Análise de Mutantes
6849338900526119	Decodificação de Códigos Lineares Com Algoritmos Genéticos
6851249342245429	Problemas de Deslocamento de Viaturas Militares pela rede ferroviária Federal (Uma Modelagem em Programação Linear)
6952230707804809	MODELOS MATEMÁTICOS PARA A GESTÃO DE CUSTOS E RESULTADOS: UMA APLICAÇÃO DA PROGRAMAÇÃO DINÂMICA - X  CONGRESSO DE CUSTOS
6954662222457389	Algoritmos para minimização do makespan em ambiente de máquina única com tempos de setup dependentes da sequência
6972706454904139	Otimizando Custos no Combate da Dengue através de Algoritmos Genéticos
6987563670816279	Projeto de Redes Ótimas de Distribuição de Energia Elétrica Utilizando Algoritmos Genéticos
6987563670816279	Algoritmos Genéticos Aplicados ao Projeto e Planejamento de Expansão de Redes de Distribuição de Energia Elétrica
6987563670816279	Otimizações Mono-Objetivo e Multiobjetivo Aplicadas ao Projeto de Controladores Robustos em Sistemas de Energia Usando Algoritmos Genéticos
6987563670816279	Projeto de Redes de Distribuição de Energia Elétrica Utilizando Algoritmos Inspirados no Sistema Imunológico
6987563670816279	Avaliação do Impacto na Variação de Parâmetros em Algoritmos Genéticos  Multiobjetivo
6987563670816279	Projeto Multicritério de Sistemas de Distribuição de Energia Elétrica sob Contextos Incertos Utilizando Algoritmos Genéticos Multiobjetivo
6987563670816279	Reconfiguração de Redes de Distribuição de Energia Elétrica Utilizando Função de Reparação em Algoritmos Genéticos
6987563670816279	Projeto Multiobjetivo de Redes de Distribuição de Energia Elétrica com Incertezas na Evolução da Carga Utilizando Algoritmos de Busca Local
7048220239665859	Análise de Desempenho de Algoritmos para Estimação de Movimento em Seqüências de Imagens
7048220239665859	Uma Análise Comparativa de Algoritmos para Estimação de Movimento em Seqüências de Vídeo
7082023404336059	Aplicação de Técnicas de Programação Linear e Extensões para Otimização da Alocação de Água em Sistemas de Recursos Hídricos Considerando Amortecimento em Canais
7082023404336059	COMPARAÇÃO DE ALGORITMOS EVOLUCIONÁRIOS NA CALIBRAÇÃO DE MODELO CHUVA-VAZÃO - SMAP
7082023404336059	AVANÇOS EM ALGORITMOS EVOLUCIONÁRIOS PARA OTIMIZAÇÃO MULTI-OBJETIVO
7082023404336059	Desempenho de Algoritmos evolucionários na calibração de modelo de qualidade da água
7084786275034469	Otimização do processo de picking de um centro de distribuição através da programação dinâmica
7084786275034469	Aplicação de algoritmos genéticos e simulated annealing para o problema do caixeiro viajante em uma situação real de distribuição de produtos
7085162533417349	Otimização em frequência de uma célula de carga multi-axial através dos métodos de algoritmos genéticos, aproximação por subproblemas e primeira ordem (Optimization in frequency of the a load cell multiaxial trought the methods genetic algorithms, subproblem approximation and first order optimization)
7085162533417349	Orientação ótima de um implante mandibular osseointegrado - um estudo na orientação do implante para minimização de tensões no osso utilizando algoritmos genéticos
7085162533417349	Otimização do projeto de veículos com suspensões passivas utilizando algoritmos genéticos (Optimization of the project of vehicles with passive suspensions using genetic algorithms)
7085162533417349	Aplicação de algoritmos genéticos na otimização de parâmetros de corte em uma operação de usinagem de acabamento
7085162533417349	Otimização via algoritmos genéticos em linha de produção
7085162533417349	Análise numérica em um problema de Programação Linear com a utilização do método dos Multiplicadores de Lagrange
7085162533417349	Programação Linear: um estudo de caso sobre o transporte de farinha na Região Sul do Brasil
7085162533417349	Otimização do processo de compras de matéria-prima de uma empresa metalúrgica, com a aplicação da Programação Dinâmica
7085162533417349	Programação Linear: um estudo de caso sobre os custos de transporte em uma empresa do ramo de embalagens de Porto Alegre - RS
7085162533417349	Programação Linear: um estudo de caso sobre os custos de transporte em uma empresa do ramo de alimentos de Farroupilha - RS
7085162533417349	Aplicação de Programação Linear para minimização de custo de transporte de uma empresa de bebidas
7085162533417349	Uso da Programação Linear em um estudo de caso de contratação de transportadoras
